,codigo,descricao,sum,min,max,mean,std,total_movimento,minimo_mes,maximo_mes,media_mensal
1394,10143,CONJ COPO AL 268  BR/ CO LINHA NEW,510,4,186,30.0,45.39823785126467,510,4,314,46.36363636363637
1395,10144,CONJ COPO AL 268  PR/ CO LINHA NEW,329,4,88,23.5,26.540969781134162,329,4,198,41.125
1396,10145,CONJ COPO AL 268  PR/ CR LINHA NEW,32,4,16,8.0,5.656854249492381,32,8,16,10.666666666666666
1397,10147,"PARAF FIX FLANGE CRUZA 3,5 X 16 ZA",1683,40,207,84.15,35.700914038129255,1683,40,487,129.46153846153845
1398,10149,CX  MASTER 447X196X270 REF:503,157,0,5,1.3771929824561404,1.0921307490624295,157,1,17,6.28
1399,10150,CX  MASTER  246X192X270  REF:502,80,0,8,1.3333333333333333,1.4102129502212604,80,0,20,4.2105263157894735
1400,10151,"BOBINA POLICA CRISTAL 0,38X930MMX 182 MT",9,4,5,4.5,0.7071067811865476,9,4,5,4.5
1401,10158,CONJ ARAN GRA BRANCO 440 LENTE CRISTAL,103,1,16,5.15,3.856300381399114,103,1,31,7.923076923076923
1402,10159,CONJ ARAN GRA PRETO 440 LENTE CRISTAL,299,1,40,8.305555555555555,8.200416172172323,299,1,58,15.736842105263158
1403,10160,CONJ ARAN GRA MARROM 440 LENTE CRISTAL,98,1,12,5.764705882352941,3.2697364527723387,98,4,24,8.166666666666666
1404,10165,"LENTE QUADRA CRISTAL 15,5X19,3MM",1372,4,132,24.07017543859649,19.130995464655562,1372,16,152,68.6
1405,10166,CAPA ALTA INJETADA QUADRADA MARROM,172,1,36,11.466666666666667,9.164112198186599,172,1,36,15.636363636363637
1406,10167,CAPA ALTA INJETADA REDONDA MARROM,59,1,13,6.555555555555555,5.0771820705759385,59,2,25,11.8
1407,10168,CAPA BAIXA INJETADA QUADRADA MARROM,263,1,48,16.4375,13.002403623945842,263,9,48,21.916666666666668
1408,10169,CAPA BAIXA INJETADA REDONDA MARROM,122,1,36,15.25,13.677405769056813,122,1,36,17.428571428571427
1409,10170,TRAVESSA INJETADA MARROM SPOT SOBREPOR,616,1,48,12.833333333333334,11.170503204599676,616,12,84,38.5
1410,10171,ANEL INJETADO MARROM SPOT SOBREPOR,138,1,36,10.615384615384615,10.316156111802346,138,1,36,15.333333333333334
1411,10172,CABECA AL PINTADA REF 117 MARROM,1,1,1,1.0,,1,1,1,1.0
1412,10173,"BASE AL 580MM 2""  MARROM",9,1,8,4.5,4.949747468305833,9,1,8,4.5
1413,10174,"TUBO AL 2""X580MM EST MARROM",18,2,16,9.0,9.899494936611665,18,2,16,9.0
1414,10177,"CONECTOR TORCAO 0,8 A 2,5MM CINZA",3414,2,132,23.06756756756757,23.11687611659416,3414,20,396,136.56
1415,10184,CONE PEND AL  PC PINT OV LINHA BRILHUS,20,20,20,20.0,,20,20,20,20.0
1416,10253,"BALIZADOR ALU PRETO 50MMX1""1/2 X140X140",72,2,60,18.0,28.142494558940577,72,2,60,18.0
1417,10255,"TUBO AL 1.1/ 2 X 50MM C/ ""SUP SOQ""",295,30,265,147.5,166.17009357883867,295,295,295,295.0
1418,10256,"SAPATA ALUMINIO 140X140X1,5MM FURO 1""1/2",256,1,112,51.2,44.78504214578792,256,1,112,64.0
1419,10284,"SAPATA ALUMINIO 160X160X1,5MM FURO 2""",50,50,50,50.0,,50,50,50,50.0
1420,10288,LAMINA POLICAR DE VILLE CRISTAL,614,1,40,8.647887323943662,7.173559768939777,614,1,112,32.31578947368421
1421,10289,LAMINA POLICAR 320 RED CRISTAL,352,1,96,11.0,19.019514596431502,352,1,120,25.142857142857142
1422,10291,"TUBO ALUMINIO 2""X 150MM BANHADO",155,3,19,10.333333333333334,5.446711546122731,155,3,60,17.22222222222222
1423,10292,"TUBO ALUMINIO 2""X 200MM  BANHADO",345,1,48,10.147058823529411,10.048767006955197,345,3,54,20.294117647058822
1424,10293,"TUBO ALUMINIO 2""X 350MM BANHADO",227,1,30,9.08,6.383050472409985,227,3,48,18.916666666666668
1425,10294,"TUBO ALUMINIO 2""X 400MM BANHADO",321,3,25,10.03125,6.140738502398446,321,6,38,17.833333333333332
1426,10295,"TUBO ALUMINIO 7/8"" X 550 MM BANHADO",7,7,7,7.0,,7,7,7,7.0
1427,10296,TUBO ALUMINIO 7/8 X 400MM BANHADO,133,1,24,9.5,6.74536878161602,133,6,36,14.777777777777779
1428,10297,TUBO ALUMINIO 7/8 X 350MM BANHADO,57,3,20,8.142857142857142,5.956189257922424,57,6,20,9.5
1429,10298,"TUBO ALUMINIO 7/8""X 600MM BANHADO",83,2,21,6.384615384615385,4.7878050214139805,83,3,32,13.833333333333334
1430,10299,TUBO ACAB 7/8  X 50 MM BANHADO,13,6,7,6.5,0.7071067811865476,13,6,7,6.5
1431,10300,"TUBO AL ACABAMENTO 2""X 50MM BANHADO",471,1,60,13.083333333333334,10.994479134027744,471,6,66,24.789473684210527
1432,10301,"TUBO AL ACAB 2""X 40MM FURO 10MM BANHADO",49,4,32,9.8,12.417729261020309,49,4,32,9.8
1433,10302,"TUBO AL ACABAMENTO 2""X 19MM BANHADO",423,1,24,7.169491525423729,6.142426068977793,423,5,40,21.15
1434,10305,ETIQUETA CODIGO DE BARRAS 33X50  LARANJA,109,7,72,27.25,30.11505714201231,109,7,72,27.25
1435,10306,ETIQUETA 100X66 LARANJA EAN 13 E 14,42,1,6,2.8,1.424279266355945,42,1,8,3.8181818181818183
1436,10334,CX CARTAO 250G REF 800,3222,1,108,19.527272727272727,15.957093245127787,3222,36,265,123.92307692307692
1437,10335,CX CARTAO 250G REF 801,2551,1,108,22.776785714285715,20.19397368917453,2551,12,255,102.04
1438,10336,CX CARTAO 250G REF 802,4644,1,156,18.650602409638555,18.050846911777114,4644,24,560,178.6153846153846
1439,10337,CX CARTAO 250G REF 803,973,3,144,29.484848484848484,29.492712248241528,973,12,339,69.5
1440,10338,"BRACO AL 1.1/ 2X1,58X450MM CURVO BANHADO",679,1,98,33.95,27.692816853168942,679,4,140,56.583333333333336
1441,10344,ARRUELA MEIA LUA3MM ALU ROSCA INTER M10,20975,5,5000,2621.875,1685.9744479931226,20975,5,5000,2621.875
1442,10345,CUPULA CONICA10X30 ALT 20CM TNT COR CAFE,24,1,9,4.8,3.5637059362410923,24,1,17,6.0
1443,10347,TUBO ALTO 380MM DOBRA 95MM PRETO LISO,126,2,24,10.5,6.667424199385056,126,4,24,12.6
1444,10350,TUBO AL 3/8 X 240MM ROSCA M10 BANHADO,434,40,100,62.0,26.197964297504747,434,45,100,72.33333333333333
1445,10352,TUBO CURVO 380MM DOBRA 90° 60X205,735,1,80,11.85483870967742,14.004503695027925,735,2,168,36.75
1446,10353,TUBO AL CURVO 370MM DOBRA 90° 90X250,748,2,80,12.466666666666667,14.010246452140573,748,2,168,35.61904761904762
1447,10354,TUBO AL 240MM DOBRA 90° X 215,329,1,40,10.966666666666667,9.539331767724228,329,2,81,18.27777777777778
1448,10355,TUBO RETO ALTO 380MM DOBRA 95MM,127,2,20,9.071428571428571,5.35600720563492,127,2,20,10.583333333333334
1449,10356,TUBO ALUMINIO 3/8 X 380MM ROSCA M10,1144,20,268,114.4,72.08667622306417,1144,20,268,127.11111111111111
1450,10357,TUBO ALUMINIO 370MM ROSCA M10,837,35,264,139.5,74.13973293720446,837,35,264,139.5
1451,10358,TUBO ALUMINIO 240MM ROSCA M10,469,20,150,117.25,64.83504710674107,469,20,150,117.25
1452,10359,PERFIL  ALUMINIO 3/8X380MM,1140,50,200,126.66666666666667,42.42640687119285,1140,50,300,142.5
1453,10360,PERFIL  ALUMINIO 3/8X370MM,990,100,200,141.42857142857142,32.36694374850748,990,120,300,165.0
1454,10361,PERFIL  ALUMINIO 3/8X240MM,450,150,150,150.0,0.0,450,150,150,150.0
1455,10364,TUBO 240MM DOBRA 90° X 215MM PRETO LISO,244,2,40,9.037037037037036,8.12158321758227,244,2,40,15.25
1456,10366,TUBO 3/8X160MM ROSCA M10 BANHADO,762,1,111,36.285714285714285,39.346083486343154,762,3,116,69.27272727272727
1457,10367,TUBO CURVO 160MM DOBRA 90° X 285MM,573,1,60,13.325581395348838,14.380411495259061,573,6,126,31.833333333333332
1458,10368,TUBO ALUMINIO 160MM ROSCA M10,836,86,200,119.42857142857143,40.934326031083586,836,86,200,119.42857142857143
1459,10369,PERFIL  ALUMINIO 3/8X160MM,3744,36,600,197.05263157894737,139.44073758498845,3744,86,1300,374.4
1460,10371,DISCO AL 100MM 1 FURO CENTRAL 10MM,200,200,200,200.0,,200,200,200,200.0
1461,10372,TUBO 3/8X280MM ROSCA M10  BANHADO,539,2,80,25.666666666666668,24.329680091060247,539,6,120,49.0
1462,10373,TUBO CURVO 280 DOBRA HORIZ 155X285,379,1,49,10.82857142857143,10.83698925599051,379,3,60,23.6875
1463,10374,TUBO ALUMINIO 280MM ROSCA M10,499,19,150,83.16666666666667,45.30084620254534,499,19,150,83.16666666666667
1464,10375,PERFIL  ALUMINIO 3/8X280MM,550,50,150,110.0,41.83300132670378,550,50,150,110.0
1465,10376,PERFIL  ALUMINIO 3/8X230MM,2024,100,300,155.69230769230768,63.05075285749914,2024,100,424,253.0
1466,10377,TUBO ALUMINIO 230MM ROSCA M10,1248,16,216,138.66666666666666,79.53458367276464,1248,30,216,156.0
1467,10378,TUBO CURVO 230MM DOBRA 180°X 265MM,586,1,42,7.8133333333333335,7.421104553420117,586,6,96,26.636363636363637
1468,10379,TUBO 3/8X230MM ROSCA M10 BANHADO,1198,1,100,42.785714285714285,23.4368452289491,1198,37,191,108.9090909090909
1469,10380,DISCO AL 130MM C/ FURO P/TRAV  BANHADO,1018,30,400,72.71428571428571,94.92784998774967,1018,40,400,203.6
1470,10381,CX  MASTER  240X175X250  REF: 060 A ,703,1,232,63.90909090909091,83.5253908047781,703,1,404,87.875
1471,10382,CX  MASTER  410X180X195 REF: 070 A,68,1,40,4.857142857142857,10.15159815275137,68,1,40,7.555555555555555
1472,10383,DISCO AL 90 MM PQ 1 FURO BANHADO,1650,1,200,15.277777777777779,22.915869428216997,1650,4,350,68.75
1473,10384,CANOPLA AL BOCA 15 C/FURO 10MM  BANHADO,1437,1,400,42.26470588235294,68.1617100473392,1437,2,401,102.64285714285714
1474,10430,DISCO GR 5 FURO AL,195,195,195,195.0,,195,195,195,195.0
1475,10431,TUBO AL 3/8X380MM ROSCA M10 BANHADO,981,13,120,49.05,26.640837271495727,981,30,180,81.75
1476,10433,TUBO AL 3/8 X 370MM ROSCA M10 BANHADO,827,2,150,59.07142857142857,44.136962158393146,827,2,150,68.91666666666667
1477,10435,DISCO GR 5 FURO AL  BANHADO,258,1,30,6.615384615384615,6.987264296430909,258,4,94,21.5
1478,10436,ARRUELA AL Ø 40 MM P LINHA GLOB BANHADO,4093,1,800,23.796511627906977,66.09269929455746,4093,6,835,157.42307692307693
1479,10454,TUBO 160MM DOBRA 90° X 285MM PRETO LISO,316,1,60,11.703703703703704,14.485575888859541,316,3,66,21.066666666666666
1480,10457,PERFIL  ALUMINIO 3/8X200MM,2530,100,300,194.6153846153846,43.32347027793453,2530,100,300,194.6153846153846
1481,10458,TUBO ALUMINIO 3/8 X 200MM ROSCA M10,2494,95,300,191.84615384615384,44.3712484871419,2494,95,300,191.84615384615384
1482,10462,CABECA ALUMINIO REF 120   BANHADO,326,1,70,6.791666666666667,10.467697695074165,326,2,74,17.157894736842106
1483,10463,ARRUELA MEIA LUA3MM ROSCA M10 BANHADA,20473,1,692,62.03939393939394,85.0034593946274,20473,21,2126,818.92
1484,10464,DISCO GR 9 FURO AL BANHADO,87,1,20,7.25,6.64864989712539,87,1,20,7.909090909090909
1485,10465,DISCO GR 6 FURO AL BANHADO,96,1,20,6.857142857142857,7.252131175965213,96,1,60,10.666666666666666
1486,10470,TUBO 230MM DOBRA 180ºX265MM PRETO LISO,302,1,54,5.592592592592593,7.059099623271004,302,2,54,16.77777777777778
1487,10471,DISCO 130MM 1F CENTRAL X 1F 10MM LATERAL,204,204,204,204.0,,204,204,204,204.0
1488,10473,DISCO 130MM 1F 10 CEN X1F 10 LAT BANHADO,194,1,24,5.878787878787879,4.910178050218596,194,5,42,13.857142857142858
1489,10474,DISCO 130 1FX1F10MM LATX1F 5MM LAT PRETO,231,1,54,5.775,8.068576273229564,231,2,54,14.4375
1490,10475,DISCO 130 1F 10MM CEN X 2F 5MM LAT BANHA,563,1,150,31.27777777777778,42.266389867343776,563,6,150,62.55555555555556
1491,10476,DISCO 130MM 1F X 1F 10MM LAT X1F 5MM LAT,420,1,47,7.368421052631579,8.230239492582411,420,6,89,22.105263157894736
1492,10477,DISCO 130MM 1FURO CENTRO10MM X 2 LAT 5MM,498,48,200,124.5,65.32738068120187,498,48,200,124.5
1493,10494,TUBO 280MM DOBRA HOR 145X285 PRETO LISO,203,1,54,9.666666666666666,12.203824537141353,203,2,54,15.615384615384615
1494,10495,TUBO 200 MM ROSCA M10 PRETO LISO,286,1,200,35.75,66.92373057657286,286,1,200,40.857142857142854
1495,10497,DISCO 100MM 5 FURO LATERAL 10MM,196,196,196,196.0,,196,196,196,196.0
1496,10498,DISCO 100MM 5 FURO LATERAL 10MM BANHADO,160,1,40,7.619047619047619,11.608084210911766,160,2,102,16.0
1497,10503,BOLA INJ P/ LANTER QUADRA C/ F MARROM,4,4,4,4.0,,4,4,4,4.0
1498,10504,CX CARTAO BR REF: 830/831 SEM IMPRESSÃO,622,94,156,124.4,29.407482041140483,622,94,312,207.33333333333334
1499,10505,CX CARTAO BR REF: 832/833 SEM IMPRESSÃO,312,108,204,156.0,67.88225099390856,312,108,204,156.0
1500,10506,CX MASTER PARDA REF: 830 SEM IMPRESSÃO,51,7,13,10.2,2.6832815729997477,51,7,26,17.0
1501,10507,TAMPA PLAFON 5 LAMPADAS BANHADA,144,1,40,6.857142857142857,11.275130661263818,144,2,82,14.4
1502,10508,CX MASTER PARDA REF: 832 SEM IMPRESSÃO  ,26,9,17,13.0,5.656854249492381,26,9,17,13.0
1503,10510,TUBO AL 3/8 X 200MM ROSCA M10 BANHADO,2207,1,200,63.05714285714286,53.500380898667636,2207,10,266,110.35
1504,10512,TUBO AL 3/8 230 MM DOBRA 90° X 230MM,362,4,100,27.846153846153847,33.538152786158214,362,4,210,51.714285714285715
1505,10514,PERFIL  ALUMINIO 3/8X300MM,2220,50,400,185.0,103.87930058923718,2220,100,400,222.0
1506,10516,PORCA AL USINA 1/2ROSCA INT M10 S/RECART,7831,600,1700,1305.1666666666667,398.7833580613247,7831,600,1700,1305.1666666666667
1507,10526,"BALIZADOR AL 1""1/2 X 50X140 PRETO LISO",23,1,22,11.5,14.849242404917497,23,1,22,11.5
1508,10527,"BALIZADOR AL 1""1/2 X  50X140X140",96,1,60,19.2,24.427443582986736,96,1,60,19.2
1509,10528,"TUBO AL 1"" 1/2 X 50MM FURO P/ SUP SOQ",1,1,1,1.0,,1,1,1,1.0
1510,10529,"BALIZADOR AL 2"" X 50X140 PRETO LISO",33,4,12,8.25,4.349329450233296,33,4,12,8.25
1511,10530,"BALIZADOR AL 2"" X  50X160X160",37,4,12,7.4,4.219004621945797,37,4,12,9.25
1512,10531,"TUBO AL 2"" X 50MM FURO P/ SUP SOQ",50,50,50,50.0,,50,50,50,50.0
1513,10534,TRAVESSA ACO DOBRA C/ ROSCA  M4,143,1,40,6.809523809523809,9.947959829126008,143,2,100,20.428571428571427
1514,10536,CABO 70 CM  PARAL PR TARJADO,3400,100,1000,485.7142857142857,328.77840272018796,3400,200,1000,566.6666666666666
1515,10537,TUBO ALUMINIO 3/8X300MM ROSCA M10X13MM,2020,89,400,202.0,102.29043617725625,2020,98,435,224.44444444444446
1516,10538,TUBO AL 3/8X300MM ROSCA M10X13MM BANHADO,2064,2,346,82.56,75.47851791514368,2064,38,435,147.42857142857142
1517,10539,TUBO CURVO 300MM DOBRA 90°X180° 136X270,1822,1,144,15.843478260869565,21.655027091229687,1822,10,300,79.21739130434783
1518,10540,TUBO 300MM DOBRA 90°X180  136X270 PRETO,902,2,142,15.288135593220339,21.705752334233672,902,4,148,42.95238095238095
1519,10544,"TUBO ALU 1""1/2 X 130 MM B.L 1 L  BANHADO",815,40,400,90.55555555555556,116.60736588131033,815,50,400,203.75
1520,10545,"TUBO AL 1.1/ 2 X180MMXF P/S ""U"" BANHADO",959,40,400,79.91666666666667,101.38536592744747,959,42,400,191.8
1521,10546,PORCA AL USINA 1/2ROSCA INT M10 BANHADA,6776,1,300,96.8,67.77725667020708,6776,164,1088,338.8
1522,10590,EMBUTIDO MR11 PLANO REDONDO BRANCO,180,20,60,45.0,19.148542155126762,180,20,60,45.0
1523,10591,EMBUTIDO MR11 PLANO REDONDO PRETO,260,20,80,37.142857142857146,24.299715851758236,260,20,100,43.333333333333336
1524,10592,EMBUTIDO MR11 PLANO QUADRADO BRANCO,160,40,60,53.333333333333336,11.547005383792515,160,40,60,53.333333333333336
1525,10593,EMBUTIDO MR11 PLANO QUADRADO PRETO,200,20,60,40.0,20.0,200,20,60,40.0
1526,10594,EMBUTIDO MR11 RECUADO REDONDO BRANCO,180,20,60,45.0,19.148542155126762,180,20,60,45.0
1527,10595,EMBUTIDO MR11 RECUADO REDONDO PRETO,180,20,60,45.0,19.148542155126762,180,20,60,45.0
1528,10596,EMBUTIDO MR11 RECUADO QUADRADO BRANCO,220,20,80,44.0,26.076809620810597,220,20,80,44.0
1529,10597,EMBUTIDO MR11 RECUADO QUADRADO PRETO,161,1,60,32.2,26.53676694701146,161,1,60,32.2
1530,10598,CARTELA EMBUTIDO MR11 CARTAO 250GR 1 COR,1519,1,80,42.19444444444444,20.613198884548904,1519,1,500,189.875
1531,10599,EMBUTIDO MR16 PLANO REDONDO BRANCO,420,20,200,70.0,70.14271166700073,420,20,280,84.0
1532,10600,EMBUTIDO MR16 PLANO REDONDO PRETO,440,20,200,62.857142857142854,64.73388749701496,440,20,280,88.0
1533,10601,EMBUTIDO MR16 PLANO QUADRADO BRANCO,460,20,200,76.66666666666667,66.23191577077222,460,20,280,92.0
1534,10602,EMBUTIDO MR16 PLANO QUADRADO PRETO,361,1,200,60.166666666666664,73.59461030990425,361,1,280,72.2
1535,10603,EMBUTIDO MR16 RECUADO QUADRADO BRANCO,886,1,200,49.22222222222222,52.223000967632636,886,20,435,88.6
1536,10604,EMBUTIDO MR16 RECUADO QUADRADO PRETO,547,3,200,68.375,69.92227828095993,547,3,424,109.4
1537,10605,EMBUTIDO MR16 RECU QUADRADO BRANCO/PRETO,199,4,195,99.5,135.0573952066306,199,4,195,99.5
1538,10606,CARTELA EMBUTIDO MR16 IND/ DUP/ TRIPLA,5,1,4,2.5,2.1213203435596424,5,5,5,5.0
1539,10607,"SACO PE LISO 14X21X0,08",3765,1,880,91.82926829268293,162.22436660980134,3765,5,2691,268.92857142857144
1540,10608,EMBUTIDO PAR20 PLANO REDONDO BRANCO,180,20,80,45.0,30.0,180,20,80,45.0
1541,10609,EMBUTIDO PAR20 PLANO REDONDO PRETO,120,20,80,40.0,34.64101615137755,120,20,80,40.0
1542,10610,EMBUTIDO PAR20 PLANO QUADRADO BRANCO,280,20,80,46.666666666666664,24.221202832779934,280,20,80,46.666666666666664
1543,10611,EMBUTIDO PAR20 PLANO QUADRADO PRETO,160,20,80,53.333333333333336,30.550504633038933,160,20,80,53.333333333333336
1544,10612,EMBUTIDO PAR20 RECUADO QUADRADO BRANCO,447,17,80,29.8,19.027048416098893,447,20,97,37.25
1545,10613,EMBUTIDO PAR20 RECUADO QUADRADO PRETO,229,1,80,32.714285714285715,32.99855696700633,229,10,81,38.166666666666664
1546,10616,"SACO PE LISO 17X25X0,08",2963,1,640,54.870370370370374,89.15325924396988,2963,20,1823,185.1875
1547,10617,EMBUTIDO AR70 PLANO REDONDO BRANCO,100,20,80,50.0,42.42640687119285,100,20,80,50.0
1548,10618,EMBUTIDO AR70 PLANO REDONDO PRETO,100,20,80,50.0,42.42640687119285,100,20,80,50.0
1549,10619,EMBUTIDO AR70 PLANO QUADRADO BRANCO,100,20,80,50.0,42.42640687119285,100,20,80,50.0
1550,10620,EMBUTIDO AR70 PLANO QUADRADO PRETO,100,20,80,50.0,42.42640687119285,100,20,80,50.0
1551,10621,EMBUTIDO AR70 RECUADO QUADRADO BRANCO,161,1,80,26.833333333333332,27.132391466044172,161,1,80,26.833333333333332
1552,10622,EMBUTIDO AR70 RECUADO QUADRADO PRETO,200,20,100,66.66666666666667,41.63331998932265,200,20,100,66.66666666666667
1553,10623,EMBUTIDO AR70 RECUADO QUA BRANCO/ PRETO,1,1,1,1.0,,1,1,1,1.0
1554,10625,EMBUTIDO PAR30 PLANO REDONDO BRANCO,140,20,60,35.0,19.148542155126762,140,20,60,35.0
1555,10626,EMBUTIDO PAR30 PLANO REDONDO PRETO,160,20,60,40.0,23.094010767585033,160,20,60,40.0
1556,10627,EMBUTIDO PAR30 PLANO QUADRADO BRANCO,80,20,60,40.0,28.284271247461902,80,20,60,40.0
1557,10628,EMBUTIDO PAR30 PLANO QUADRADO PRETO,80,20,60,40.0,28.284271247461902,80,20,60,40.0
1558,10629,EMBUTIDO PAR30 RECUADO QUADRADO BRANCO,133,13,60,33.25,21.187653637594387,133,13,60,33.25
1559,10630,EMBUTIDO PAR30 RECUADO QUADRADO PRETO,120,20,60,40.0,20.0,120,20,60,40.0
1560,10633,EMBUTIDO AR111 PLANO REDONDO BRANCO,120,20,60,40.0,20.0,120,20,100,60.0
1561,10634,EMBUTIDO AR111 PLANO REDONDO PRETO,140,20,60,35.0,19.148542155126762,140,20,100,46.666666666666664
1562,10635,EMBUTIDO AR111 PLANO QUADRADO BRANCO,140,20,80,46.666666666666664,30.550504633038933,140,20,120,70.0
1563,10636,EMBUTIDO AR111 PLANO QUADRADO PRETO,160,20,80,40.0,28.284271247461902,160,20,120,53.333333333333336
1564,10637,EMBUTIDO AR111 RECUADO QUADRADO BRANCO,160,20,80,40.0,28.2842712474619,160,20,120,53.333333333333336
1565,10638,EMBUTIDO AR111 RECUADO QUADRADO PRETO,188,3,80,31.333333333333332,28.786570943178813,188,5,123,47.0
1566,10639,EMBUTIDO AR111 RECUADO QUA BRANCO/PRETO,40,40,40,40.0,,40,40,40,40.0
1567,10642,CX MASTER 300X270X235 REF PAR 20,247,0,32,2.8068181818181817,4.422663561481523,247,1,150,14.529411764705882
1568,10643,CX MASTER 340X340X185 REF PAR 30,136,0,12,2.9565217391304346,2.732166594392975,136,0,95,11.333333333333334
1569,10654,CX MASTER 165x165x200 MR11,75,0,4,2.0833333333333335,1.02469507659596,75,0,25,9.375
1570,10684,TRAVESSA INJ BRANCA 83X26 C/PARAFUSO,200,20,70,50.0,24.494897427831777,200,20,140,66.66666666666667
1571,10694,"SACO PE LISO 19X48X0,18",10,5,5,5.0,0.0,10,10,10,10.0
1572,10701,CARTELA EMBUTIDO QUADRUPLO,7180,1,120,12.400690846286702,11.723533818633612,7180,10,665,276.15384615384613
1573,10737,CX KRAFT PARDA REF:01035/4/6 S/IMPRESSÃO,409,1,40,4.7011494252873565,5.218738470320055,409,4,104,19.476190476190474
1574,10746,CX SIMP KRAFT REF: 431/432 S/IMPRESSÃO,76,2,60,19.0,27.446918466985203,76,2,60,25.333333333333332
1575,10749,"ESPA AL 1""X130MM B.L COR X 1""/2 BANHADO",132,12,100,44.0,48.662100242385755,132,12,100,44.0
1576,10751,PORCA AL 1/2 ROSCA INT M10 PRETO LISO,2865,1,96,7.365038560411311,9.882840033350629,2865,20,271,110.1923076923077
1577,10752,PORCA AL 1/2 ROSCA INT M10 BRANCO,2579,1,96,8.683501683501683,11.306576828938082,2579,16,283,99.1923076923077
1578,10753,PORCA AL 1/2 ROSCA INT M10 COBRE,86,1,6,3.739130434782609,2.004934623834354,86,1,19,8.6
1579,10757,DISCO 130MM 1F 10 CEN X1F 10 LAT PRETO,71,2,12,5.071428571428571,2.7305757554120262,71,2,12,6.454545454545454
1580,10758,DISCO 130MM 1F 10 CEN X1F 10 LAT BRANCO,98,1,18,5.764705882352941,3.614716651494033,98,2,24,7.0
1581,10759,DISCO 130MM 1F 10 CEN X1F 10 LAT COBRE,11,2,6,3.6666666666666665,2.0816659994661326,11,2,6,3.6666666666666665
1582,10765,TUBO 300MM DOBRA 90°X180  136X270 BRANCO,926,2,144,15.694915254237289,21.430926925170656,926,4,150,40.26086956521739
1583,10767,DISCO GR 5 FURO AL PRETO LISO,122,2,20,4.206896551724138,3.2224581383164574,122,4,30,7.625
1584,10768,DISCO GR 5 FURO AL BRANCO,118,2,40,5.9,8.271065609447762,118,2,42,9.076923076923077
1585,10769,DISCO GR 5 FURO AL COBRE,6,2,4,3.0,1.4142135623730951,6,2,4,3.0
1586,10777,DISCO 100 2 FUROS 5MM LATERAL PRETO LISO,86,1,40,6.615384615384615,11.251210761057834,86,2,60,17.2
1587,10778,DISCO 100 2 FUROS 5MM LATERAL BRANCO,51,1,20,10.2,9.121403400793104,51,4,40,17.0
1588,10779,DISCO 100 2 FUROS 5MM LATERAL COBRE,2,2,2,2.0,,2,2,2,2.0
1589,10780,TUBO 3/8X130MM ROSCA M10X13MM PRETO,70,1,40,4.666666666666667,9.853691597327272,70,1,40,7.0
1590,10781,TUBO 3/8X130MM ROSCA M10X13MM BRANCO,25,1,20,6.25,9.17877987534291,25,1,20,6.25
1591,10782,TUBO 3/8X130MM ROSCA M10X13MM COBRE,3,1,2,1.5,0.7071067811865476,3,1,2,1.5
1592,10783,DISCO 100MM 5FURO LATERAL PRETO LISO,113,1,40,4.52,8.297188278768497,113,1,60,10.272727272727273
1593,10784,DISCO 100MM 5FURO LATERAL BRANCO,57,1,20,7.125,8.096516005577426,57,2,40,11.4
1594,10785,DISCO 100MM 5FURO LATERAL COBRE,3,1,2,1.5,0.7071067811865476,3,1,2,1.5
1595,10786,TAMPA PLAFON 5 LAMPADAS PRETO LISO,113,1,40,4.52,8.297188278768497,113,1,60,10.272727272727273
1596,10787,TAMPA PLAFON 5 LAMPADAS BRANCO,57,1,20,7.125,8.096516005577426,57,2,40,11.4
1597,10788,TAMPA PLAFON 5 LAMPADAS COBRE,3,1,2,1.5,0.7071067811865476,3,1,2,1.5
1598,10789,TUBO 160MM DOBRA 90° X 285MM BRANCO,258,1,60,12.9,15.399589878339379,258,2,66,17.2
1599,10790,TUBO 160MM DOBRA 90° X 285MM COBRE,25,1,6,5.0,2.23606797749979,25,1,6,5.0
1600,10791,TUBO 280MM DOBRA HOR 145X285 BRANCO,186,2,66,14.307692307692308,17.731255902993333,186,3,66,18.6
1601,10792,TUBO 280MM DOBRA HOR 145X285 COBRE,18,2,6,4.5,1.9148542155126762,18,2,6,4.5
1602,10793,TUBO 230MM DOBRA 180ºX265MM BRANCO,297,1,54,7.071428571428571,8.557959801155189,297,2,60,14.142857142857142
1603,10795,TUBO 230MM DOBRA 180ºX265MM COBRE,11,2,6,3.6666666666666665,2.0816659994661326,11,2,6,3.6666666666666665
1604,10797,DISCO 130 1FX1F10MM LATX1F 5MM LAT BRANC,199,1,54,7.96,10.69454689705615,199,2,54,12.4375
1605,10799,TUBO AL  DOBRA 90°X180  136X270 COBRE,46,2,12,6.571428571428571,3.9520940802374143,46,4,12,7.666666666666667
1606,10800,TUBO 200 MM ROSCA M10 BRANCO,105,5,100,52.5,67.17514421272202,105,5,100,52.5
1607,10801,TUBO 200 MM ROSCA M10 COBRE,15,5,10,7.5,3.5355339059327378,15,5,10,7.5
1608,10802,TUBO 3/8X230  DOBRA 90°X232MM PRETO LISO,280,5,100,15.555555555555555,21.888009670142726,280,10,100,31.11111111111111
1609,10803,TUBO 3/8X280 ROSCA M10  PRETO,43,1,20,4.3,5.696977756280567,43,2,20,6.142857142857143
